1,-,IE00BVFB1H83,WISQ,ISEQ 20 Total Return Index,,,,,,,
2,20170405,IE00BVFB1H83,100000,1312950,1309278.73,13.1295,3653.64,-,EUR,1700000,22320100.84
3,1,IE00BVFB1H83,IE0000527006,DATALEX PLC,703,3.85,2706.55,0.20672069,IE,,
3,2,IE00BVFB1H83,IE0030606259,BANK OF IRELAND,440504,0.226,99553.9,7.60372087,IE,,
3,3,IE00BVFB1H83,IE0000669501,GLANBIA PLC,3051,18.13,55314.63,4.22481697,IE,,
3,4,IE00BVFB1H83,IE0001827041,CRH PLC,8056,32.66,263108.96,20.09571789,IE,,
3,5,IE00BVFB1H83,IE0003290289,FBD HOLDINGS PLC,447,7.954,3555.44,0.27155715,IE,,
3,6,IE00BVFB1H83,IE0004927939,KINGSPAN GROUP PLC,2389,29.33,70069.37,5.35175348,IE,,
3,7,IE00BVFB1H83,IE0004906560,KERRY GROUP PLC,2463,73.99,182237.37,13.9189132,IE,,
3,8,IE00BVFB1H83,IE00B010DT83,C+C GROUPPLC,5001,3.65,18253.65,1.39417601,IE,,
3,9,IE00BVFB1H83,IE00B1HDWM43,TOTAL PRODUCE PLC,4643,1.955,9077.07,0.69328782,IE,,
3,10,IE00BVFB1H83,IE00B1RR8406,SMURFIT KAPPA GROUP PLC,3759,24.455,91926.35,7.02114438,IE,,
3,11,IE00BVFB1H83,IE00B1WV4493,ORIGIN ENTERPRISES PLC,2063,6.868,14168.68,1.08217446,IE,,
3,12,IE00BVFB1H83,CH0043238366,ARYZTA AG,1447,29.7,42975.9,3.28241031,IE,,
3,13,IE00BVFB1H83,IE00BBR67J55,GREEN REITPLC,11001,1.35,14851.35,1.13431538,IE,,
3,14,IE00BVFB1H83,IE00BGHQ1986,HIBERNIA REIT PLC,11081,1.255,13906.66,1.06216191,IE,,
3,15,IE00BVFB1H83,IE00BJ34P519,IRISH RESIDENTIAL PROPERTIES,6477,1.229,7960.23,0.60798589,IE,,
3,16,IE00BVFB1H83,IE00BJMZDW83,DALATA HOTEL GROUP PLC,2991,4.59,13728.69,1.04856893,IE,,
3,17,IE00BVFB1H83,IE00BLP58571,IRISH CONTINENTAL GROUP PLC,2643,4.97,13135.71,1.00327835,IE,,
3,18,IE00BVFB1H83,IE00BWB8X525,PERMANENTTSB GROUP HOLDINGS,2086,2.38,4964.68,0.37919198,IE,,
3,19,IE00BVFB1H83,IE00BWT6H894,PADDY POWER BETFAIR PLC,1343,99.59,133749.37,10.2155001,IE,,
3,20,IE00BVFB1H83,IE00BYTBXV33,RYANAIR HOLDINGS PLC,17293,14.69,254034.17,19.40260421,IE,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
